metric,condition_id,condition_label,total_steps_est,mean,std,runs
Loss_entropy,E1,fr_failure_default,33619968,-19.057251930236816,1.8951907001811092,2
Loss_entropy,E1,fr_failure_default,33644544,-19.067118644714355,1.8656380043548504,2
Loss_entropy,E1,fr_failure_default,33669120,-19.06342601776123,1.853979848881949,2
Loss_entropy,E1,fr_failure_default,33693696,-18.945101737976074,2.0230258006373236,2
Loss_entropy,E1,fr_failure_default,33718272,-18.761241912841797,2.2840193171040646,2
Loss_entropy,E1,fr_failure_default,33742848,-18.70770835876465,2.381050128920633,2
Loss_entropy,E1,fr_failure_default,33767424,-18.57416534423828,2.5743726654182866,2
Loss_entropy,E1,fr_failure_default,33792000,-18.44631576538086,2.7636949602300662,2
Loss_entropy,E1,fr_failure_default,33816576,-18.3533296585083,2.9087165339846552,2
Loss_entropy,E1,fr_failure_default,33841152,-18.322160720825195,2.977347787750219,2
Loss_entropy,E1,fr_failure_default,33865728,-18.303770065307617,2.9876788232572093,2
Loss_entropy,E1,fr_failure_default,33890304,-18.294230461120605,3.0072848628349007,2
Loss_entropy,E1,fr_failure_default,33914880,-18.285722732543945,3.0240235680147034,2
Loss_entropy,E1,fr_failure_default,33939456,-18.269707679748535,3.0521803602182813,2
Loss_entropy,E1,fr_failure_default,33964032,-18.23934555053711,3.07849752677806,2
Loss_entropy,E1,fr_failure_default,33988608,-18.20278263092041,3.103870603931198,2
Loss_entropy,E1,fr_failure_default,34013184,-18.160303592681885,3.141613275360094,2
Loss_entropy,E1,fr_failure_default,34037760,-18.13604736328125,3.1674118670957943,2
Loss_entropy,E1,fr_failure_default,34062336,-18.127206325531006,3.1961506229836147,2
Loss_entropy,E1,fr_failure_default,34086912,-18.10746145248413,3.2409436192314165,2
Loss_entropy,E1,fr_failure_default,34111488,-18.047855377197266,3.329169448631877,2
Loss_entropy,E1,fr_failure_default,34136064,-18.042438507080078,3.3511991005863386,2
Loss_entropy,E1,fr_failure_default,34160640,-18.047430515289307,3.352619955143339,2
Loss_entropy,E1,fr_failure_default,34185216,-18.061962604522705,3.3204912439360905,2
Loss_entropy,E1,fr_failure_default,34209792,-18.079386711120605,3.3053878364785145,2
Loss_entropy,E1,fr_failure_default,34234368,-18.08946180343628,3.287970061275508,2
Loss_entropy,E1,fr_failure_default,34258944,-18.092313766479492,3.2690606248100003,2
Loss_entropy,E1,fr_failure_default,34283520,-18.021949768066406,3.333385482182115,2
Loss_entropy,E1,fr_failure_default,34308096,-17.96185064315796,3.4022992884201,2
Loss_entropy,E1,fr_failure_default,34332672,-17.942984104156494,3.417791795583128,2
Loss_entropy,E1,fr_failure_default,34357248,-17.921764373779297,3.4501909209704262,2
Loss_entropy,E1,fr_failure_default,34381824,-17.885490894317627,3.4992289478002414,2
Loss_entropy,E1,fr_failure_default,34406400,-17.86769151687622,3.539250246447038,2
Loss_entropy,E1,fr_failure_default,34430976,-17.852478981018066,3.5751384565414543,2
Loss_entropy,E1,fr_failure_default,34455552,-17.82474660873413,3.6201897286769356,2
Loss_entropy,E1,fr_failure_default,34480128,-17.80214834213257,3.649502356054076,2
Loss_entropy,E1,fr_failure_default,34504704,-17.782793045043945,3.6750514384465878,2
Loss_entropy,E1,fr_failure_default,34529280,-17.755204677581787,3.7143909696718724,2
Loss_entropy,E1,fr_failure_default,34553856,-17.715821743011475,3.7751417742902587,2
Loss_entropy,E1,fr_failure_default,34578432,-17.689112186431885,3.809864033967478,2
Loss_entropy,E1,fr_failure_default,34603008,-17.66605043411255,3.823510171990945,2
Loss_entropy,E1,fr_failure_default,34627584,-17.652530193328857,3.835064477629112,2
Loss_entropy,E1,fr_failure_default,34652160,-17.647056579589844,3.8487557970741784,2
Loss_entropy,E1,fr_failure_default,34676736,-17.63925313949585,3.8744572824709134,2
Loss_entropy,E1,fr_failure_default,34701312,-17.646878719329834,3.879722603961679,2
Loss_entropy,E1,fr_failure_default,34725888,-17.64244794845581,3.898936172086037,2
Loss_entropy,E1,fr_failure_default,34750464,-17.578102588653564,4.000227524524875,2
Loss_entropy,E1,fr_failure_default,34775040,-17.545910358428955,4.049503596755084,2
Loss_entropy,E1,fr_failure_default,34799616,-17.523791313171387,4.072608836283539,2
Loss_entropy,E1,fr_failure_default,34824192,-17.485451221466064,4.114626884025388,2
Loss_entropy,E1,fr_failure_default,34848768,-17.439149856567383,4.169751590129757,2
Loss_entropy,E1,fr_failure_default,34873344,-17.401742935180664,4.213721879894626,2
Loss_entropy,E1,fr_failure_default,34897920,-17.37680149078369,4.235329389014403,2
Loss_entropy,E1,fr_failure_default,34922496,-17.360896110534668,4.262853641315534,2
Loss_entropy,E1,fr_failure_default,34947072,-17.333326816558838,4.3073775720824425,2
Loss_entropy,E1,fr_failure_default,34971648,-17.315821170806885,4.336290984510492,2
Loss_entropy,E1,fr_failure_default,34996224,-17.298669815063477,4.360552059212514,2
Loss_entropy,E1,fr_failure_default,35020800,-17.283788204193115,4.377613777839302,2
Loss_entropy,E1,fr_failure_default,35045376,-17.272533893585205,4.408160464940845,2
Loss_entropy,E1,fr_failure_default,35069952,-17.249547958374023,4.4358364458966175,2
Loss_entropy,E1,fr_failure_default,35094528,-17.217686653137207,4.46453002036283,2
Loss_entropy,E1,fr_failure_default,35119104,-17.2033748626709,4.4813037917205945,2
Loss_entropy,E1,fr_failure_default,35143680,-17.203078746795654,4.471016588936052,2
Loss_entropy,E1,fr_failure_default,35168256,-17.207372188568115,4.44524294813467,2
Loss_entropy,E1,fr_failure_default,35192832,-17.213908195495605,4.428244618368043,2
Loss_entropy,E1,fr_failure_default,35217408,-17.227590084075928,4.409755976038073,2
Loss_entropy,E1,fr_failure_default,35241984,-17.2499942779541,4.3963087711395845,2
Loss_entropy,E1,fr_failure_default,35266560,-17.26358461380005,4.377609731741844,2
Loss_entropy,E1,fr_failure_default,35291136,-17.272933959960938,4.354375017094759,2
Loss_entropy,E1,fr_failure_default,35315712,-17.277718544006348,4.341450433117801,2
Loss_entropy,E1,fr_failure_default,35340288,-17.287115573883057,4.338567588679656,2
Loss_entropy,E1,fr_failure_default,35364864,-17.28406047821045,4.351468570421443,2
Loss_entropy,E1,fr_failure_default,35389440,-17.277097702026367,4.380938995599416,2
Loss_entropy,E1,fr_failure_default,35414016,-17.257797718048096,4.39812344584907,2
Loss_entropy,E1,fr_failure_default,35438592,-17.22549295425415,4.418680318329163,2
Loss_entropy,E1,fr_failure_default,35463168,-17.200716495513916,4.4387597513093295,2
Loss_entropy,E1,fr_failure_default,35487744,-17.18010950088501,4.457978714230297,2
Loss_entropy,E1,fr_failure_default,35512320,-17.165024757385254,4.484264186359996,2
Loss_entropy,E1,fr_failure_default,35536896,-17.143539905548096,4.50498897188456,2
Loss_entropy,E1,fr_failure_default,35561472,-17.11973762512207,4.5201733012912815,2
Loss_entropy,E1,fr_failure_default,35586048,-17.10309934616089,4.544855170128833,2
Loss_entropy,E1,fr_failure_default,35610624,-17.09501218795776,4.568853922845723,2
Loss_entropy,E1,fr_failure_default,35635200,-17.09205913543701,4.58057479282921,2
Loss_entropy,E1,fr_failure_default,35659776,-17.099369525909424,4.592916064422775,2
Loss_entropy,E1,fr_failure_default,35684352,-17.12765121459961,4.582944457239886,2
Loss_entropy,E1,fr_failure_default,35708928,-17.14630889892578,4.559574198327989,2
Loss_entropy,E1,fr_failure_default,35733504,-17.154630184173584,4.54277817343422,2
Loss_entropy,E1,fr_failure_default,35758080,-17.17105770111084,4.52797552588761,2
Loss_entropy,E1,fr_failure_default,35782656,-17.20493173599243,4.482991688709754,2
Loss_entropy,E1,fr_failure_default,35807232,-17.2192964553833,4.463871855176484,2
Loss_entropy,E1,fr_failure_default,35831808,-17.224231719970703,4.462454372367366,2
Loss_entropy,E1,fr_failure_default,35856384,-17.236880779266357,4.451538675777833,2
Loss_entropy,E1,fr_failure_default,35880960,-17.247633457183838,4.449762438994189,2
Loss_entropy,E1,fr_failure_default,35905536,-17.239157676696777,4.458930221482279,2
Loss_entropy,E1,fr_failure_default,35930112,-17.2269344329834,4.480046804110601,2
Loss_entropy,E1,fr_failure_default,35954688,-17.213205814361572,4.497840866377112,2
Loss_entropy,E1,fr_failure_default,35979264,-17.197332859039307,4.525613279322275,2
Loss_entropy,E1,fr_failure_default,36003840,-17.186842918395996,4.536288907462691,2
Loss_entropy,E1,fr_failure_default,36028416,-17.178250312805176,4.539984343140125,2
Loss_entropy,E1,fr_failure_default,36052992,-17.16831636428833,4.551230471021984,2
Loss_entropy,E1,fr_failure_default,36077568,-17.159313678741455,4.5658180010537865,2
Loss_entropy,E1,fr_failure_default,36102144,-17.166913509368896,4.562218323016169,2
Loss_entropy,E1,fr_failure_default,36126720,-17.171473026275635,4.566352085918117,2
Loss_entropy,E1,fr_failure_default,36151296,-17.174399375915527,4.560357792535504,2
Loss_entropy,E1,fr_failure_default,36175872,-17.177446842193604,4.547858723141117,2
Loss_entropy,E1,fr_failure_default,36200448,-17.18514680862427,4.544055391531491,2
Loss_entropy,E1,fr_failure_default,36225024,-17.209693431854248,4.518434153734324,2
Loss_entropy,E1,fr_failure_default,36249600,-17.26311159133911,4.473788165694128,2
Loss_entropy,E1,fr_failure_default,36274176,-17.30605697631836,4.4429279060396665,2
Loss_entropy,E1,fr_failure_default,36298752,-17.31992530822754,4.431957587134459,2
Loss_entropy,E1,fr_failure_default,36323328,-17.306998252868652,4.439481979705413,2
Loss_entropy,E1,fr_failure_default,36347904,-17.29281997680664,4.438372000303025,2
Loss_entropy,E1,fr_failure_default,36372480,-17.27035140991211,4.452366102707802,2
Loss_entropy,E1,fr_failure_default,36397056,-17.273563861846924,4.4594326119165295,2
Loss_entropy,E1,fr_failure_default,36421632,-17.238118171691895,4.524617264998266,2
Loss_entropy,E1,fr_failure_default,36446208,-17.22362232208252,4.552853630451836,2
Loss_entropy,E1,fr_failure_default,36470784,-17.211280822753906,4.567342705445517,2
Loss_entropy,E1,fr_failure_default,36495360,-17.199474334716797,4.578167364842266,2
Loss_entropy,E1,fr_failure_default,36519936,-17.175432205200195,4.5995334568137745,2
Loss_entropy,E1,fr_failure_default,36544512,-17.122390270233154,4.669234903356727,2
Loss_entropy,E1,fr_failure_default,36569088,-17.102778434753418,4.688192892991719,2
Loss_entropy,E1,fr_failure_default,36593664,-17.094163417816162,4.683366573075031,2
Loss_entropy,E1,fr_failure_default,36618240,-17.090537548065182,4.670009056670174,2
Loss_entropy,E1,fr_failure_default,36642816,-17.101806640625,4.647862742239034,2
Loss_entropy,E1,fr_failure_default,36667392,-17.11194086074829,4.625074447011376,2
Loss_entropy,E1,fr_failure_default,36691968,-17.129034042358402,4.601079066042367,2
Loss_entropy,E1,fr_failure_default,36716544,-17.148993492126465,4.577596865100824,2
Loss_entropy,E1,fr_failure_default,36741120,-17.187983989715576,4.533553071232151,2
Loss_entropy,E1,fr_failure_default,36765696,-17.211860179901123,4.502678650236588,2
Loss_entropy,E1,fr_failure_default,36790272,-17.24395513534546,4.456855247836394,2
Loss_entropy,E1,fr_failure_default,36814848,-17.272895336151123,4.39592102013328,2
Loss_entropy,E1,fr_failure_default,36839424,-17.299497604370117,4.36905965346553,2
Loss_entropy,E1,fr_failure_default,36864000,-17.328577041625977,4.348688901468457,2
Loss_entropy,E1,fr_failure_default,36888576,-17.345645904541016,4.344464775723297,2
Loss_entropy,E1,fr_failure_default,36913152,-17.34389638900757,4.351279078190541,2
Loss_entropy,E1,fr_failure_default,36937728,-17.335739135742188,4.363289918491782,2
Loss_entropy,E1,fr_failure_default,36962304,-17.325510501861572,4.3777365094621645,2
Loss_entropy,E1,fr_failure_default,36986880,-17.31984043121338,4.400091872261922,2
Loss_entropy,E1,fr_failure_default,37011456,-17.306167125701904,4.421956308570218,2
Loss_entropy,E1,fr_failure_default,37036032,-17.299366950988773,4.431311560240485,2
Loss_entropy,E1,fr_failure_default,37060608,-17.286484718322754,4.434445937070541,2
Loss_entropy,E1,fr_failure_default,37085184,-17.266430377960205,4.447251161172516,2
Loss_entropy,E1,fr_failure_default,37109760,-17.257113933563232,4.457745389276941,2
Loss_entropy,E1,fr_failure_default,37134336,-17.26295566558838,4.464961604091582,2
Loss_entropy,E1,fr_failure_default,37158912,-17.266981601715088,4.472150844923173,2
Loss_entropy,E1,fr_failure_default,37183488,-17.271544456481934,4.4761665966492945,2
Loss_entropy,E1,fr_failure_default,37208064,-17.27455425262451,4.46529338408306,2
Loss_entropy,E1,fr_failure_default,37232640,-17.289161682128906,4.4520559019027575,2
Loss_entropy,E1,fr_failure_default,37257216,-17.307239055633545,4.443179438431577,2
Loss_entropy,E1,fr_failure_default,37281792,-17.3294038772583,4.43295697320635,2
Loss_entropy,E1,fr_failure_default,37306368,-17.376997470855713,4.3855670567407,2
Loss_entropy,E1,fr_failure_default,37330944,-17.3949875831604,4.364702680853871,2
Loss_entropy,E1,fr_failure_default,37355520,-17.397840976715088,4.345923393856565,2
Loss_entropy,E1,fr_failure_default,37380096,-17.40467405319214,4.346604486928506,2
Loss_entropy,E1,fr_failure_default,37404672,-17.412349224090576,4.346631460911545,2
Loss_entropy,E1,fr_failure_default,37429248,-17.41388988494873,4.343473481846324,2
Loss_entropy,E1,fr_failure_default,37453824,-17.404179573059082,4.349685590142042,2
Loss_entropy,E1,fr_failure_default,37478400,-17.3868670463562,4.365302851976662,2
Loss_entropy,E1,fr_failure_default,37502976,-17.373514652252197,4.379006984063677,2
Loss_entropy,E1,fr_failure_default,37527552,-17.357099533081055,4.410081686883364,2
Loss_entropy,E1,fr_failure_default,37552128,-17.334022998809814,4.448750914629924,2
Loss_entropy,E1,fr_failure_default,37576704,-17.316933155059814,4.46766237414416,2
Loss_entropy,E1,fr_failure_default,37601280,-17.309834003448486,4.487779570700592,2
Loss_entropy,E1,fr_failure_default,37625856,-17.316333293914795,4.498837555050699,2
Loss_entropy,E1,fr_failure_default,37650432,-17.320521354675293,4.510113354313909,2
Loss_entropy,E1,fr_failure_default,37675008,-17.321974754333493,4.51352556316935,2
Loss_entropy,E1,fr_failure_default,37699584,-17.328287601470947,4.508492892282366,2
Loss_entropy,E1,fr_failure_default,37724160,-17.352895259857178,4.5027865461687755,2
Loss_entropy,E1,fr_failure_default,37748736,-17.386406421661377,4.491429150606844,2
Loss_entropy,E1,fr_failure_default,37773312,-17.435714721679688,4.445158654437647,2
Loss_entropy,E1,fr_failure_default,37797888,-17.466578483581543,4.424481747732991,2
Loss_entropy,E1,fr_failure_default,37822464,-17.480594635009766,4.403864183791038,2
Loss_entropy,E1,fr_failure_default,37847040,-17.490692615509033,4.403146001492412,2
Loss_entropy,E1,fr_failure_default,37871616,-17.508574962615967,4.377605685644387,2
Loss_entropy,E1,fr_failure_default,37896192,-17.522292137145996,4.371593859172793,2
Loss_entropy,E1,fr_failure_default,37920768,-17.528696060180664,4.385378913208949,2
Loss_entropy,E1,fr_failure_default,37945344,-17.51692819595337,4.4136847366688645,2
Loss_entropy,E1,fr_failure_default,37969920,-17.505768299102783,4.450417906782231,2
Loss_entropy,E1,fr_failure_default,37994496,-17.496928215026855,4.467888281252178,2
Loss_entropy,E1,fr_failure_default,38019072,-17.48584222793579,4.487833518666687,2
Loss_entropy,E1,fr_failure_default,38043648,-17.475453853607174,4.515437344217804,2
Loss_entropy,E1,fr_failure_default,38068224,-17.468618392944336,4.538523701958132,2
Loss_entropy,E1,fr_failure_default,38092800,-17.44927167892456,4.57507412333636,2
Loss_entropy,E1,fr_failure_default,38117376,-17.43030548095703,4.603967979626701,2
Loss_entropy,E1,fr_failure_default,38141952,-17.423855304718018,4.631879982934127,2
Loss_entropy,E1,fr_failure_default,38166528,-17.409905433654785,4.660037449487285,2
Loss_entropy,E1,fr_failure_default,38191104,-17.4023265838623,4.655299469365084,2
Loss_entropy,E1,fr_failure_default,38215680,-17.387898445129395,4.650456290709,2
Loss_entropy,E1,fr_failure_default,38240256,-17.39499568939209,4.640481311778227,2
Loss_entropy,E1,fr_failure_default,38264832,-17.409637451171875,4.647967940772921,2
Loss_entropy,E1,fr_failure_default,38289408,-17.42597484588623,4.6349543426519055,2
Loss_entropy,E1,fr_failure_default,38313984,-17.459601402282715,4.595556143013494,2
Loss_entropy,E1,fr_failure_default,38338560,-17.48484516143799,4.56485165811113,2
Loss_entropy,E1,fr_failure_default,38363136,-17.51152801513672,4.545000155287711,2
Loss_entropy,E1,fr_failure_default,38387712,-17.540435791015625,4.519801060325233,2
Loss_entropy,E1,fr_failure_default,38412288,-17.54999303817749,4.513079818099504,2
Loss_entropy,E1,fr_failure_default,38436864,-17.56037425994873,4.499037836874822,2
Loss_entropy,E1,fr_failure_default,38461440,-17.560050487518314,4.487028345272734,2
Loss_entropy,E1,fr_failure_default,38486016,-17.54790306091309,4.479677260542859,2
Loss_entropy,E1,fr_failure_default,38510592,-17.536953449249268,4.4715897860758,2
Loss_entropy,E1,fr_failure_default,38535168,-17.50699520111084,4.483222990614382,2
Loss_entropy,E1,fr_failure_default,38559744,-17.490349292755127,4.5096554709516905,2
Loss_entropy,E1,fr_failure_default,38584320,-17.472805500030518,4.531159130236734,2
Loss_entropy,E1,fr_failure_default,38608896,-17.46621322631836,4.536613943958411,2
Loss_entropy,E1,fr_failure_default,38633472,-17.454419136047363,4.529955416243261,2
Loss_entropy,E1,fr_failure_default,38658048,-17.4465069770813,4.528351138601547,2
Loss_entropy,E1,fr_failure_default,38682624,-17.45838451385498,4.517809031677214,2
Loss_entropy,E1,fr_failure_default,38707200,-17.469748973846436,4.5123164543792695,2
Loss_entropy,E1,fr_failure_default,38731776,-17.48223876953125,4.4968246215658185,2
Loss_entropy,E1,fr_failure_default,38756352,-17.490432739257812,4.470408999967919,2
Loss_entropy,E1,fr_failure_default,38780928,-17.493764877319336,4.418279080331339,2
Loss_entropy,E1,fr_failure_default,38805504,-17.527533531188965,4.3587056900729495,2
Loss_entropy,E1,fr_failure_default,38830080,-17.556190013885498,4.312312462280886,2
Loss_entropy,E1,fr_failure_default,38854656,-17.59543228149414,4.246357701983163,2
Loss_entropy,E1,fr_failure_default,38879232,-17.64517831802368,4.180605246558282,2
Loss_entropy,E1,fr_failure_default,38903808,-17.675411701202393,4.136378703954467,2
Loss_entropy,E1,fr_failure_default,38928384,-17.691041469573975,4.119294731791667,2
Loss_entropy,E1,fr_failure_default,38952960,-17.707226276397705,4.092497428333653,2
Loss_entropy,E1,fr_failure_default,38977536,-17.710692405700684,4.09379689996694,2
Loss_entropy,E1,fr_failure_default,39002112,-17.706964015960693,4.108426914022042,2
Loss_entropy,E1,fr_failure_default,39026688,-17.707533836364746,4.129445715961823,2
Loss_entropy,E1,fr_failure_default,39051264,-17.70461940765381,4.154442506051452,2
Loss_entropy,E1,fr_failure_default,39075840,-17.69326400756836,4.1768214710863685,2
Loss_entropy,E1,fr_failure_default,39100416,-17.68385410308838,4.184308100081052,2
Loss_entropy,E1,fr_failure_default,39124992,-17.68331527709961,4.19016819789801,2
Loss_entropy,E1,fr_failure_default,39149568,-17.680402278900146,4.196580588017851,2
Loss_entropy,E1,fr_failure_default,39174144,-17.690581798553467,4.193063180628527,2
Loss_entropy,E1,fr_failure_default,39198720,-17.71197748184204,4.1817327590496465,2
Loss_entropy,E1,fr_failure_default,39223296,-17.718348026275635,4.147551327732523,2
Loss_entropy,E1,fr_failure_default,39247872,-17.736090660095215,4.1079582410666005,2
Loss_entropy,E1,fr_failure_default,39272448,-17.758002281188965,4.064384468852522,2
Loss_entropy,E1,fr_failure_default,39297024,-17.771836757659912,4.0216246365768855,2
Loss_entropy,E1,fr_failure_default,39321600,-17.811113357543945,3.9554864531944345,2
Loss_entropy,E1,fr_failure_default,39346176,-17.855988025665283,3.8970817107515585,2
Loss_entropy,E1,fr_failure_default,39370752,-17.900287628173825,3.831597646457999,2
Loss_entropy,E1,fr_failure_default,39395328,-17.931880474090576,3.803356560557392,2
Loss_entropy,E1,fr_failure_default,39419904,-17.965240955352783,3.7667029636940184,2
Loss_entropy,E1,fr_failure_default,39444480,-17.98329257965088,3.738962245178935,2
Loss_entropy,E1,fr_failure_default,39469056,-18.00430154800415,3.7237549878866294,2
Loss_entropy,E1,fr_failure_default,39493632,-18.013286590576172,3.7420305357505286,2
Loss_entropy,E1,fr_failure_default,39518208,-17.999377727508545,3.782899491814572,2
Loss_entropy,E1,fr_failure_default,39542784,-17.9780330657959,3.815672206867067,2
Loss_entropy,E1,fr_failure_default,39567360,-17.960242748260498,3.8321189186803823,2
Loss_entropy,E1,fr_failure_default,39591936,-17.947023391723633,3.8485588869979357,2
Loss_entropy,E1,fr_failure_default,39616512,-17.928638458251953,3.8609911957842815,2
Loss_entropy,E1,fr_failure_default,39641088,-17.9087495803833,3.85166224374749,2
Loss_entropy,E1,fr_failure_default,39665664,-17.90105628967285,3.8597800639454762,2
Loss_entropy,E1,fr_failure_default,39690240,-17.889598846435547,3.8700166905117985,2
Loss_entropy,E1,fr_failure_default,39714816,-17.89475917816162,3.8511740146543403,2
Loss_entropy,E1,fr_failure_default,39739392,-17.90617084503174,3.8320467632757316,2
Loss_entropy,E1,fr_failure_default,39763968,-17.93347454071045,3.802202748432558,2
Loss_entropy,E1,fr_failure_default,39788544,-17.977838039398193,3.744167549557425,2
Loss_entropy,E1,fr_failure_default,39813120,-18.011173725128174,3.686209900883544,2
Loss_entropy,E1,fr_failure_default,39837696,-18.039228916168213,3.637896799848116,2
Loss_entropy,E1,fr_failure_default,39862272,-18.065946578979492,3.610011770523736,2
Loss_entropy,E1,fr_failure_default,39886848,-18.097734451293945,3.561917158750981,2
Loss_entropy,E1,fr_failure_default,39911424,-18.137746810913086,3.5174208763166956,2
Loss_entropy,E1,fr_failure_default,39936000,-18.13949203491211,3.5033593389543056,2
Loss_entropy,E1,fr_failure_default,39960576,-18.152884006500244,3.4877919789883256,2
Loss_entropy,E1,fr_failure_default,39985152,-18.151706218719482,3.4852307992980154,2
Loss_entropy,E1,fr_failure_default,40009728,-18.1383056640625,3.486762247185507,2
Loss_entropy,E1,fr_failure_default,40034304,-18.12429904937744,3.504779519161733,2
Loss_entropy,E1,fr_failure_default,40058880,-18.115763664245605,3.5387775273941324,2
Loss_entropy,E1,fr_failure_default,40083456,-18.101794242858887,3.5545950710528813,2
Loss_entropy,E1,fr_failure_default,40108032,-18.082618236541748,3.568672118455519,2
Loss_entropy,E1,fr_failure_default,40132608,-18.065082550048828,3.588632191560706,2
Loss_entropy,E1,fr_failure_default,40157184,-18.061150074005127,3.609064309369211,2
Loss_entropy,E1,fr_failure_default,40181760,-18.04781723022461,3.635094877359112,2
Loss_entropy,E1,fr_failure_default,40206336,-18.022216796875,3.6748194621923886,2
Loss_entropy,E1,fr_failure_default,40230912,-18.00249719619751,3.7088437700582624,2
Loss_entropy,E1,fr_failure_default,40255488,-17.997100353240967,3.7076717504948715,2
Loss_entropy,E1,fr_failure_default,40280064,-18.028771877288822,3.6648424602128897,2
Loss_entropy,E1,fr_failure_default,40304640,-18.058094024658203,3.632143923613773,2
Loss_entropy,E1,fr_failure_default,40329216,-18.080195903778076,3.6205727592361976,2
Loss_entropy,E1,fr_failure_default,40353792,-18.109787940979004,3.5819412950659015,2
Loss_entropy,E1,fr_failure_default,40378368,-18.133075237274166,3.5498982262548258,2
Loss_entropy,E1,fr_failure_default,40402944,-18.14962100982666,3.533531087691504,2
Loss_entropy,E1,fr_failure_default,40427520,-18.162500858306885,3.505780928282351,2
Loss_entropy,E1,fr_failure_default,40452096,-18.1728515625,3.4949812198199197,2
Loss_entropy,E1,fr_failure_default,40476672,-18.181387424468994,3.493995995089133,2
Loss_entropy,E1,fr_failure_default,40501248,-18.183194160461426,3.5003288119589855,2
Loss_entropy,E1,fr_failure_default,40525824,-18.171880722045902,3.50749984535202,2
Loss_entropy,E1,fr_failure_default,40550400,-18.160083293914795,3.5191263063948406,2
Loss_entropy,E1,fr_failure_default,40574976,-18.136707305908203,3.5478879901682507,2
Loss_entropy,E1,fr_failure_default,40599552,-18.10665607452393,3.5742537098975147,2
Loss_entropy,E1,fr_failure_default,40624128,-18.099127292633057,3.5859530006945617,2
Loss_entropy,E1,fr_failure_default,40648704,-18.096243381500244,3.608975295225153,2
Loss_entropy,E1,fr_failure_default,40673280,-18.089186191558838,3.625709954307495,2
Loss_entropy,E1,fr_failure_default,40697856,-18.07750034332275,3.6423036743284145,2
Loss_entropy,E1,fr_failure_default,40722432,-18.079954147338867,3.6377005641214537,2
Loss_entropy,E1,fr_failure_default,40747008,-18.097432136535645,3.614045729688407,2
Loss_entropy,E1,fr_failure_default,40771584,-18.12088441848755,3.5886477016009546,2
Loss_entropy,E1,fr_failure_default,40796160,-18.165732860565186,3.538644680527629,2
Loss_entropy,E1,fr_failure_default,40820736,-18.18997812271118,3.4991426310544917,2
Loss_entropy,E1,fr_failure_default,40845312,-18.22356939315796,3.460158482055855,2
Loss_entropy,E1,fr_failure_default,40869888,-18.266031742095947,3.4105978343044967,2
Loss_entropy,E1,fr_failure_default,40894464,-18.311915397644043,3.3375435216688096,2
Loss_entropy,E1,fr_failure_default,40919040,-18.330074310302734,3.3018555933985128,2
Loss_entropy,E1,fr_failure_default,40943616,-18.349506378173828,3.2688043719710618,2
Loss_entropy,E1,fr_failure_default,40968192,-18.374154090881348,3.233121838497375,2
Loss_entropy,E1,fr_failure_default,40992768,-18.385873794555664,3.2158733250379883,2
Loss_entropy,E1,fr_failure_default,41017344,-18.386768341064453,3.2205209423169814,2
Loss_entropy,E1,fr_failure_default,41041920,-18.379810333251953,3.2375091568399608,2
Loss_entropy,E1,fr_failure_default,41066496,-18.369328498840332,3.2440651834195275,2
Loss_entropy,E1,fr_failure_default,41091072,-18.358125686645508,3.255392907600103,2
Loss_entropy,E1,fr_failure_default,41115648,-18.346227645874023,3.268936544487988,2
Loss_entropy,E1,fr_failure_default,41140224,-18.330934524536133,3.2837290767909475,2
Loss_entropy,E1,fr_failure_default,41164800,-18.320539951324463,3.2878014738814603,2
Loss_entropy,E1,fr_failure_default,41189376,-18.313721656799316,3.2773537758977955,2
Loss_entropy,E1,fr_failure_default,41213952,-18.311391830444336,3.2857170593415095,2
Loss_entropy,E1,fr_failure_default,41238528,-18.343366622924805,3.26611236846297,2
Loss_entropy,E1,fr_failure_default,41263104,-18.364652633666992,3.2490675085755885,2
Loss_entropy,E1,fr_failure_default,41287680,-18.394033432006836,3.20446602760742,2
Loss_entropy,E1,fr_failure_default,41312256,-18.418237686157227,3.149509234547519,2
Loss_entropy,E1,fr_failure_default,41336832,-18.41084384918213,3.1469264756707673,2
Loss_entropy,E1,fr_failure_default,41361408,-18.35126495361328,3.2049137957259997,2
Loss_entropy,E1,fr_failure_default,41385984,-18.31561279296875,3.195313755159586,2
Loss_entropy,E1,fr_failure_default,41410560,-18.27504587173462,3.2403758168882777,2
Loss_entropy,E1,fr_failure_default,41435136,-18.249835968017578,3.2692494426913328,2
Loss_entropy,E1,fr_failure_default,41459712,-18.232885360717773,3.2982141056871717,2
Loss_entropy,E1,fr_failure_default,41484288,-18.212088584899902,3.3372036494824138,2
Loss_entropy,E1,fr_failure_default,41508864,-18.185147762298584,3.38291848160085,2
Loss_entropy,E1,fr_failure_default,41533440,-18.14543867111206,3.4412928783128027,2
Loss_entropy,E1,fr_failure_default,41558016,-18.102213859558105,3.4783315287841763,2
Loss_entropy,E1,fr_failure_default,41582592,-18.077168464660645,3.516809915600682,2
Loss_entropy,E1,fr_failure_default,41607168,-18.06222152709961,3.5518909292524214,2
Loss_entropy,E1,fr_failure_default,41631744,-18.036338806152344,3.5886753499335775,2
Loss_entropy,E1,fr_failure_default,41656320,-18.004339694976807,3.6324588448658472,2
Loss_entropy,E1,fr_failure_default,41680896,-17.980483055114746,3.6749637730016893,2
Loss_entropy,E1,fr_failure_default,41705472,-17.95531702041626,3.706305518253542,2
